#seed 1584023687-9.434919172344691241e-02,4.746372473465458874e-01
-5.423703806619502021e-01,1.409073277917907152e-01
-9.107139366388443680e-01,6.326600855642208199e-01
8.436171967257495297e-01,-8.675512990222742360e-01
-2.980501704630109661e-01,4.886864510118380522e-01
-7.560496528857219012e-02,4.240984360581063761e-01
-8.360181166624469640e-02,9.121390124264128207e-01
1.382281894822399160e-01,-7.030079401803384087e-01
6.610256639851024296e-01,1.940814222361688657e-01
5.409162194844034932e-01,2.776039846591771276e-01
9.257111271151563514e-02,3.818400810045632365e-01
4.923567325651285742e-01,6.111911081826870706e-02
-9.608252273508082197e-01,-8.126164552545969144e-01
3.784249585829533302e-01,-6.236004023579808653e-01
-9.593529839937688930e-01,8.718395556964089188e-01
2.191218043240912294e-01,6.902030879774063710e-01
-8.258651290714797977e-01,-5.358502986157951398e-01
-7.562547603931613072e-01,-8.880104382232061333e-01
-7.883275178937045879e-01,4.009321102407907844e-01
7.884610633739286278e-02,7.994279519294789083e-01
4.364010503786852624e-02,-2.576847743993271322e-01
8.204964782286261471e-01,-7.724783364538456709e-02
-9.861809328518893469e-01,-6.320039402576058674e-01
-8.691738832890427702e-01,2.229356865938114662e-01
2.714268404211928054e-01,8.224113644051180838e-01
-9.340273489017723030e-01,5.594693937233425896e-01
-6.665952897467541938e-01,-3.499939070280910780e-01
-4.264008116522155500e-01,-7.312019618702145785e-01
9.027960674554305065e-01,2.257374605671522705e-01
3.843790239637925321e-01,-6.922320048408823201e-01
3.529888120511877059e-01,2.408347330945437292e-02
2.890114538857095905e-01,3.133648283646885968e-01
4.875966194404945941e-01,5.427415305441285476e-01
9.328819950924225335e-01,2.178042661433041705e-01
9.736960106123111469e-01,6.354139629795481081e-01
-7.764717880843909903e-01,6.993094493958769142e-01
-5.737380083748711002e-01,-7.072937683184801205e-01
8.840770628627911965e-01,6.222637029215882798e-02
-3.666838048139808848e-01,5.122663942946641402e-01
-7.128481771713717219e-01,-6.556302713786525960e-01
8.782714672584970295e-01,2.786378970333602823e-02
-7.148473035869522541e-01,2.983422077480362145e-01
8.484371968702224542e-01,1.376611926252329088e-01
-1.286271559692653277e-02,9.039261780668081947e-01
7.759672855897858934e-01,7.745405810254939460e-01
9.897406183060215579e-01,6.601203636919146245e-01
-1.440882404693031305e-01,6.373642101783039138e-03
7.599319705904701294e-01,9.293981380677016624e-01
